age,ai_confidence,ai_prediction,ai_shown,big5_agreeableness,big5_conscientiousness,big5_extraversion,big5_neuroticism,big5_open_mindedness,big5_timestamp,confidence,created_at,current_phase,experience_level,facet_aesthetic_sensitivity,facet_anxiety,facet_assertiveness,facet_compassion,facet_creative_imagination,facet_depression,facet_emotional_volatility,facet_energy_level,facet_intellectual_curiosity,facet_organization,facet_productiveness,facet_respectfulness,facet_responsibility,facet_sociability,facet_trust,final_confidence,final_decision,gender,ground_truth_binary,ground_truth_raw,healthcare_qualification,initial_confidence,initial_decision,iq_completed_at,iq_score,iq_time_remaining,participant_id,phase1_completed_at,phase1_video_watched,phase2_completed_at,residence,reverted_decision,school,symptom1,symptom2,treatment_group,trial_duration,trial_end_time,trial_id,trial_image,trial_image_name,trial_original_image_name,trial_start_time,user_id
15,0.584,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.451,1772784822262,p2_trial_24,9598675R.png,27.png,9598675R.png,1772784819811,1-XELDB
15,0.0389,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.653,1772784826270,p2_trial_25,9911788L.png,10.png,9911788L.png,1772784822617,1-XELDB
15,0.8162,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.426,1772784829046,p2_trial_26,9253225L.png,21.png,9253225L.png,1772784826620,1-XELDB
15,0.9625,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.868,1772784832254,p2_trial_27,9037494R.png,31.png,9037494R.png,1772784829386,1-XELDB
15,0.9843,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.187,1772784834806,p2_trial_28,9322109R.png,14.png,9322109R.png,1772784832619,1-XELDB
15,0.401,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.623,1772784837782,p2_trial_29,9035779L.png,45.png,9035779L.png,1772784835159,1-XELDB
15,0.645,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.99,1772784740365,p2_trial_3,9480211R.png,3.png,9480211R.png,1772784736375,1-XELDB
15,0.8846,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.747,1772784841909,p2_trial_30,9998089R.png,24.png,9998089R.png,1772784838162,1-XELDB
15,0.5532,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.442,1772784844671,p2_trial_31,9043461L.png,34.png,9043461L.png,1772784842229,1-XELDB
15,0.9124,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.376,1772784848438,p2_trial_32,9717450L.png,40.png,9717450L.png,1772784845062,1-XELDB
15,0.8137,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.716,1772784851478,p2_trial_33,9046206L.png,29.png,9046206L.png,1772784848762,1-XELDB
15,0.329,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.502,1772784854325,p2_trial_34,9043461R.png,9.png,9043461R.png,1772784851823,1-XELDB
15,0.1582,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.22,1772784856910,p2_trial_35,9466142R.png,5.png,9466142R.png,1772784854690,1-XELDB
15,0.1918,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.587,1772784859846,p2_trial_36,9788301L.png,33.png,9788301L.png,1772784857259,1-XELDB
15,0.6057,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.082,1772784864309,p2_trial_37,9606955R.png,11.png,9606955R.png,1772784860227,1-XELDB
15,0.0923,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.746,1772784869414,p2_trial_38,9305336L.png,12.png,9305336L.png,1772784864668,1-XELDB
15,0.5424,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,5.609,1772784875405,p2_trial_39,9648224L.png,44.png,9648224L.png,1772784869796,1-XELDB
15,0.916,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.803,1772784745518,p2_trial_4,9862321L.png,17.png,9862321L.png,1772784740715,1-XELDB
15,0.7533,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.537,1772784880293,p2_trial_40,9166468R.png,18.png,9166468R.png,1772784875756,1-XELDB
15,0.4814,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.304,1772784883925,p2_trial_41,9645608L.png,43.png,9645608L.png,1772784880621,1-XELDB
15,0.0818,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.656,1772784888958,p2_trial_42,9397988L.png,42.png,9397988L.png,1772784884302,1-XELDB
15,0.8107,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,8.594,1772784897918,p2_trial_43,9870268R.png,26.png,9870268R.png,1772784889324,1-XELDB
15,0.9095,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.779,1772784901078,p2_trial_44,9534110L.png,49.png,9534110L.png,1772784898299,1-XELDB
15,0.8709,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.22,1772784904654,p2_trial_45,9354156R.png,6.png,9354156R.png,1772784901434,1-XELDB
15,0.6514,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,2,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.116,1772784909117,p2_trial_46,9448315L.png,28.png,9448315L.png,1772784905001,1-XELDB
15,0.9663,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.467,1772784912926,p2_trial_47,9056326L.png,19.png,9056326L.png,1772784909459,1-XELDB
15,0.2577,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.463,1772784915734,p2_trial_48,9827858L.png,8.png,9827858L.png,1772784913271,1-XELDB
15,0.8646,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,6.54,1772784922646,p2_trial_49,9719890R.png,25.png,9719890R.png,1772784916106,1-XELDB
15,0.4633,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.756,1772784750599,p2_trial_5,9140556L.png,7.png,9140556L.png,1772784745843,1-XELDB
15,0.5639,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.644,1772784925654,p2_trial_50,9100699L.png,48.png,9100699L.png,1772784923010,1-XELDB
15,0.8517,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,6.846,1772784757782,p2_trial_6,9810475L.png,13.png,9810475L.png,1772784750936,1-XELDB
15,0.9948,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,4.155,1772784762286,p2_trial_7,9113018R.png,2.png,9113018R.png,1772784758131,1-XELDB
15,0.7641,0,False,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,0,0,none,,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,3.616,1772784766277,p2_trial_8,9667180L.png,35.png,9667180L.png,1772784762661,1-XELDB
15,0.9867,1,False,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,,,male,1,3,none,,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,,primary,,,1,2.107,1772784768758,p2_trial_9,9267247L.png,38.png,9267247L.png,1772784766651,1-XELDB
15,0.8162,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,5,0,male,0,0,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,22.383,1770365002430,trial_1,9253225L.png,21.png,9253225L.png,1770364980047,1-XELDB
15,0.9329,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,6,1,male,1,3,none,6,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,tunet,tunet,1,24.694,1770365414148,trial_10,9075939L.png,16.png,9075939L.png,1770365389454,1-XELDB
15,0.3771,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,5,0,male,0,0,none,5,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,19.479,1770365434012,trial_11,9872350R.png,30.png,9872350R.png,1770365414533,1-XELDB
15,0.645,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,5,0,male,0,0,none,5,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,13.206,1770365447596,trial_12,9480211R.png,3.png,9480211R.png,1770365434390,1-XELDB
15,0.4903,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,6,1,male,1,4,none,6,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,tunet,1,21.268,1770365469195,trial_13,9311154L.png,39.png,9311154L.png,1770365447927,1-XELDB
15,0.9095,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,1,male,1,2,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,nincsen,bizonytalan,1,40.636,1770365510195,trial_14,9534110L.png,49.png,9534110L.png,1770365469559,1-XELDB
15,0.5639,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,5,0,male,0,0,none,5,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,16.458,1770365527027,trial_15,9100699L.png,48.png,9100699L.png,1770365510569,1-XELDB
15,0.9124,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,5,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,nincsen,bizonytalan,1,28.869,1770365556275,trial_16,9717450L.png,40.png,9717450L.png,1770365527406,1-XELDB
15,0.916,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,1,male,1,2,none,5,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,bizonytalan,nincsen,1,26.507,1770365583131,trial_17,9862321L.png,17.png,9862321L.png,1770365556624,1-XELDB
15,0.8646,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,5,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,tunet,tunet,1,45.253,1770365628731,trial_18,9719890R.png,25.png,9719890R.png,1770365583478,1-XELDB
15,0.5749,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,3,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,3,1,male,1,2,none,3,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,tunet,bizonytalan,1,40.534,1770365669643,trial_19,9797850R.png,32.png,9797850R.png,1770365629109,1-XELDB
15,0.79,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,1,male,1,2,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,tunet,bizonytalan,1,101.366,1770365104565,trial_2,9142551R.png,37.png,9142551R.png,1770365003199,1-XELDB
15,0.0496,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,3,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,3,1,male,0,0,none,3,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,tunet,1,21.953,1770365692219,trial_20,9023935L.png,41.png,9023935L.png,1770365670266,1-XELDB
15,0.9867,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,6,1,male,1,3,none,6,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,tunet,1,16.974,1770365709554,trial_21,9267247L.png,38.png,9267247L.png,1770365692580,1-XELDB
15,0.1582,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,3,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,3,1,male,1,2,none,3,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,tunet,1,28.126,1770365738074,trial_22,9466142R.png,5.png,9466142R.png,1770365709948,1-XELDB
15,0.584,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,bizonytalan,1,36.98,1770365775378,trial_23,9598675R.png,27.png,9598675R.png,1770365738398,1-XELDB
15,0.5424,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,5,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,1,2,none,5,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,19.514,1770365795234,trial_24,9648224L.png,44.png,9648224L.png,1770365775720,1-XELDB
15,0.4633,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,nincsen,1,27.84,1770365823442,trial_25,9140556L.png,7.png,9140556L.png,1770365795602,1-XELDB
15,0.4814,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,3,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,3,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,bizonytalan,1,28.868,1770365852666,trial_26,9645608L.png,43.png,9645608L.png,1770365823798,1-XELDB
15,0.9663,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,6,1,male,1,3,none,6,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,tunet,tunet,1,23.723,1770365876722,trial_27,9056326L.png,19.png,9056326L.png,1770365852999,1-XELDB
15,0.9948,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,6,1,male,1,3,none,4,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,tunet,1,35.377,1770365912506,trial_28,9113018R.png,2.png,9113018R.png,1770365877129,1-XELDB
15,0.5532,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,bizonytalan,1,23.959,1770365936794,trial_29,9043461L.png,34.png,9043461L.png,1770365912835,1-XELDB
15,0.2252,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,3,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,1,male,0,0,none,3,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,bizonytalan,bizonytalan,1,83.302,1770365188604,trial_3,9097360L.png,1.png,9097360L.png,1770365105302,1-XELDB
15,0.6514,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,6,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,3,1,male,1,2,none,6,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,True,primary,bizonytalan,bizonytalan,1,25.45,1770365962618,trial_30,9448315L.png,28.png,9448315L.png,1770365937168,1-XELDB
15,0.8709,1,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,1,male,1,2,none,4,1,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,tunet,1,17.06,1770365980018,trial_31,9354156R.png,6.png,9354156R.png,1770365962958,1-XELDB
15,0.401,0,True,3.25,2.17,2.25,3.08,2.5,1772784251935,4,2026-02-06T07:57:31.697000+00:00,phase2_completed,none,1,3,2.5,3.5,3.5,3.25,3,2.75,3,1.25,2.75,3,2.5,1.5,3.25,4,0,male,0,0,none,4,0,1772784548943,0,305,1-XELDB,1770366293752,,1772784925865,budapest,False,primary,nincsen,nincsen,1,16.279,1770365996658,trial_32,9035779L.png,45.png,9035779L.png,1770365980379,1-XELDB
